,betweenness,lon,lat,num_departures,num_departures_scaled,accessibility_score,route_type,hex9
501056,1.1884390674280252,-73.773417,40.768078,552,1.0728232189973614,2.261262286425387,3,892a1005643ffff
501057,1.1859626899121447,-73.771832,40.764974,552,1.0728232189973614,2.2587859089095064,3,892a1005647ffff
501058,1.1904461803834343,-73.770921,40.763284,552,1.0728232189973614,2.2632693993807957,3,892a1005673ffff
501059,1.1951365667177125,-73.770073,40.76151,552,1.0728232189973614,2.2679597857150737,3,892a1005663ffff
501060,1.5068291902460569,-73.76952,40.7604,555,1.0732189973614776,2.5800481876075345,3,892a1005677ffff
501075,1.0427440040800242,-73.801469,40.760527,361,1.0476253298153035,2.0903693338953278,3,892a100e563ffff
501076,1.0464229431952334,-73.802708,40.76146,361,1.0476253298153035,2.0940482730105368,3,892a100e563ffff
501077,1.0931169747994105,-73.805018,40.762828,820,1.108179419525066,2.2012963943244763,3,892a100e57bffff
501078,1.090239555676742,-73.806839,40.763443,820,1.108179419525066,2.198418975201808,3,892a100e0b7ffff
501079,1.0955193145667355,-73.80862,40.764025,820,1.108179419525066,2.2036987340918017,3,892a100e0b7ffff
501080,1.1011175127918909,-73.811437,40.764878,820,1.108179419525066,2.209296932316957,3,892a100e0b3ffff
501081,1.1068250384485638,-73.813375,40.765227,820,1.108179419525066,2.21500445797363,3,892a100e0bbffff
501082,1.1126321058648692,-73.815003,40.76535,820,1.108179419525066,2.2208115253899354,3,892a100e0bbffff
501083,1.1185212510438083,-73.817865,40.765423,820,1.108179419525066,2.2267006705688743,3,892a100e017ffff
501084,1.1244784487113197,-73.820905,40.765011,820,1.108179419525066,2.2326578682363856,3,892a100e017ffff
501085,1.1304942465149175,-73.824161,40.76467,820,1.108179419525066,2.2386736660399835,3,892a100e003ffff
501086,1.1365695194893244,-73.825797,40.764429,820,1.108179419525066,2.24474893901439,3,892a100e00bffff
501093,2.3648631121399397,-73.8278,40.765246,1285,1.1695250659630607,3.5343881781030007,3,892a100e00bffff
501094,1.0,-73.826815,40.767863,661,1.0872031662269128,2.087203166226913,3,892a100e01bffff
501095,2.3697222692649103,-73.826504,40.770004,1285,1.1695250659630607,3.539247335227971,3,892a100e0cfffff
501096,1.0,-73.82642,40.773035,414,1.0546174142480211,2.054617414248021,3,892a100e0c3ffff
501097,2.2862941022368397,-73.826088,40.774854,1038,1.1369393139841688,3.4232334162210085,3,892a100e0d3ffff
501098,1.0012777220787885,-73.824723,40.776539,414,1.0546174142480211,2.05589513632681,3,892a100e0d3ffff
501110,1.0417268535478517,-73.813269,40.787588,149,1.0196569920844327,2.0613838456322844,3,892a100e4cfffff
501111,1.0352979437768886,-73.813857,40.789145,149,1.0196569920844327,2.0549549358613213,3,892a100e4cfffff
501112,1.028870072182715,-73.814459,40.790656,149,1.0196569920844327,2.048527064267148,3,892a100e4cbffff
501113,1.0224422005885418,-73.815291,40.792727,149,1.0196569920844327,2.042099192672975,3,892a100e4cbffff
501114,1.0160143289943686,-73.81589,40.794226,149,1.0196569920844327,2.0356713210788016,3,892a100e4dbffff
501115,1.0096212363226542,-73.815748,40.794816,149,1.0196569920844327,2.0292782284070867,3,892a100e4dbffff
501118,1.0159193769406871,-73.816114,40.79446,147,1.0193931398416887,2.035312516782376,3,892a1001937ffff
501119,1.0223482867116502,-73.815457,40.792804,147,1.0193931398416887,2.041741426553339,3,892a100e4cbffff
501120,1.0287771964826133,-73.814805,40.79117,147,1.0193931398416887,2.048170336324302,3,892a100e4cbffff
501122,1.0352071444303663,-73.813743,40.788495,147,1.0193931398416887,2.054600284272055,3,892a100e4cfffff
501135,1.0040754426403418,-73.826066,40.775517,408,1.053825857519789,2.0579013001601307,3,892a100e0d3ffff
501136,3.913958615139606,-73.826445,40.774121,1020,1.1345646437994723,5.0485232589390785,3,892a100e0c3ffff
501137,1.0,-73.826633,40.772697,408,1.053825857519789,2.053825857519789,3,892a100e0c3ffff
501138,3.9166647673087693,-73.826647,40.770251,1020,1.1345646437994723,5.051229411108242,3,892a100e0cfffff
501139,1.1621817004895425,-73.827105,40.76762,681,1.0898416886543536,2.252023389143896,3,892a100e01bffff
501140,4.017842724298967,-73.827944,40.765422,1293,1.170580474934037,5.1884231992330045,3,892a100e00bffff
501141,1.1620474133157361,-73.828168,40.764201,681,1.0898416886543536,2.2518891019700895,3,892a100e00bffff
501148,1.0396462313960524,-73.821127,40.760578,302,1.0398416886543536,2.079487920050406,3,892a100e007ffff
501149,1.0355221683139897,-73.817663,40.761515,302,1.0398416886543536,2.0753638569683432,3,892a100e0abffff
501150,1.0314680447173972,-73.815445,40.762123,302,1.0398416886543536,2.0713097333717507,3,892a100e0abffff
501152,1.0274840900329345,-73.814505,40.763993,302,1.0398416886543536,2.0673257786872883,3,892a100e0bbffff
501153,1.0235648583858663,-73.815117,40.765633,302,1.0398416886543536,2.06340654704022,3,892a100e0bbffff
501154,1.0197317766400713,-73.815371,40.767821,302,1.0398416886543536,2.0595734652944246,3,892a100e08fffff
501155,1.0163290369590323,-73.81553,40.769249,302,1.0398416886543536,2.056170725613386,3,892a100e083ffff
501156,1.015214888194507,-73.81578,40.771412,302,1.0398416886543536,2.0550565768488607,3,892a100e083ffff
501157,1.0181594646895413,-73.815517,40.772531,302,1.0398416886543536,2.058001153343895,3,892a100e09bffff
501158,1.0233882290536773,-73.815174,40.773925,302,1.0398416886543536,2.063229917708031,3,892a100e467ffff
501159,1.0288073697651954,-73.814942,40.775338,302,1.0398416886543536,2.068649058419549,3,892a100e467ffff
501160,1.0343508420346925,-73.814751,40.776757,302,1.0398416886543536,2.074192530689046,3,892a100e467ffff
501161,1.0400461711422764,-73.814552,40.778209,302,1.0398416886543536,2.0798878597966297,3,892a100e477ffff
501162,1.0458971748594867,-73.814286,40.780154,302,1.0398416886543536,2.08573886351384,3,892a100e473ffff
501163,1.051875441748181,-73.814087,40.781578,302,1.0398416886543536,2.0917171304025346,3,892a100e473ffff
501164,1.0579624658951083,-73.813896,40.783,302,1.0398416886543536,2.097804154549462,3,892a100e40bffff
501165,1.0641367339701242,-73.813697,40.784421,302,1.0398416886543536,2.1039784226244778,3,892a100e40bffff
501166,1.1176857766121249,-73.813593,40.785497,302,1.0398416886543536,2.1575274652664787,3,892a100e41bffff
501172,1.2096713478168446,-73.809539,40.786303,344,1.045382585751979,2.2550539335688233,3,892a100e41bffff
501174,1.0611948788645786,-73.807829,40.786923,153,1.0201846965699208,2.0813795754344993,3,892a100e413ffff
501175,1.0547670072704054,-73.807496,40.789755,153,1.0201846965699208,2.074951703840326,3,892a100e4c7ffff
501176,1.048339135676232,-73.807304,40.791157,153,1.0201846965699208,2.0685238322461528,3,892a100e4d7ffff
501177,1.0419112640820587,-73.807163,40.792184,153,1.0201846965699208,2.0620959606519795,3,892a100e4d7ffff
501184,1.0,-73.797422,40.793838,295,1.0389182058047493,2.038918205804749,3,892a1000a2bffff
501189,1.0064403297156512,-73.799492,40.79418,295,1.0389182058047493,2.0453585355204007,3,892a1000a67ffff
501190,1.0128796212545126,-73.801304,40.79433,295,1.0389182058047493,2.0517978270592616,3,892a1000a67ffff
501195,1.0484325304647286,-73.807547,40.790565,149,1.0196569920844327,2.0680895225491613,3,892a100e4d7ffff
501196,1.0548614402356917,-73.807732,40.789133,149,1.0196569920844327,2.0745184323201245,3,892a100e4c7ffff
501197,1.061290350006655,-73.808047,40.787101,149,1.0196569920844327,2.080947342091088,3,892a100e413ffff
501198,1.3731872398766025,-73.810164,40.787166,356,1.0469656992084433,2.420152939085046,3,892a100e41bffff
501199,1.513409899675303,-73.811731,40.787358,356,1.0469656992084433,2.560375598883746,3,892a100e41bffff
501201,1.0856478342202622,-73.81383,40.784542,297,1.0391820580474933,2.1248298922677558,3,892a100e40bffff
501202,1.079360543298728,-73.814029,40.783113,297,1.0391820580474933,2.1185426013462214,3,892a100e40bffff
501203,1.0731894713251153,-73.814221,40.781699,297,1.0391820580474933,2.1123715293726084,3,892a100e473ffff
501204,1.0671394219269517,-73.814416,40.780272,297,1.0391820580474933,2.106321479974445,3,892a100e473ffff
501205,1.0612140575237932,-73.814648,40.778582,297,1.0391820580474933,2.1003961155712867,3,892a100e477ffff
501210,1.0396252960141914,-73.815929,40.771176,297,1.0391820580474933,2.0788073540616847,3,892a100e083ffff
501211,1.0360268518038147,-73.815636,40.76865,297,1.0391820580474933,2.075208909851308,3,892a100e08fffff
501212,1.0361256044967977,-73.815474,40.767228,297,1.0391820580474933,2.075307662544291,3,892a100e08fffff
501213,1.0397159040986892,-73.815347,40.766081,297,1.0391820580474933,2.0788979621461827,3,892a100e0bbffff
501214,1.043432594309193,-73.815092,40.764922,297,1.0391820580474933,2.0826146523566864,3,892a100e0bbffff
501217,1.055177185530868,-73.816319,40.762012,297,1.0391820580474933,2.0943592435783613,3,892a100e0abffff
501218,1.0592101563003906,-73.818501,40.761423,297,1.0391820580474933,2.098392214347884,3,892a100e0abffff
501219,1.063330191788912,-73.822005,40.760478,297,1.0391820580474933,2.1025122498364053,3,892a100e03bffff
501232,1.0930068080587179,-73.824231,40.770423,247,1.032585751978892,2.1255925600376098,3,892a100e0c7ffff
501233,1.0866879450274753,-73.821453,40.770825,247,1.032585751978892,2.119273697006367,3,892a100e08bffff
501234,1.080385000707012,-73.817925,40.77133,247,1.032585751978892,2.1129707526859036,3,892a100e09bffff
501235,1.074098407670987,-73.815451,40.771461,247,1.032585751978892,2.1066841596498787,3,892a100e083ffff
501236,1.0678641412170182,-73.813668,40.771504,247,1.032585751978892,2.1004498931959104,3,892a100e093ffff
501237,1.0617226820004104,-73.811606,40.771523,247,1.032585751978892,2.094308433979302,3,892a100e097ffff
501238,1.0556866699733887,-73.809631,40.771525,247,1.032585751978892,2.0882724219522806,3,892a100e097ffff
501239,1.0497660607719788,-73.808249,40.771416,247,1.032585751978892,2.0823518127508707,3,892a100e55bffff
501240,1.0439848864228463,-73.806412,40.771152,247,1.032585751978892,2.076570638401738,3,892a100e55bffff
501241,1.0383348408375328,-73.804037,40.771055,247,1.032585751978892,2.0709205928164245,3,892a100e553ffff
501242,1.0327924113082416,-73.802145,40.771112,247,1.032585751978892,2.0653781632871335,3,892a100e553ffff
501243,1.028000313310755,-73.800759,40.771003,247,1.032585751978892,2.060586065289647,3,892a100e553ffff
501246,1.0252874736017932,-73.795161,40.770565,247,1.032585751978892,2.057873225580685,3,892a100e5c7ffff
501247,1.029010344664505,-73.793393,40.770433,247,1.032585751978892,2.061596096643397,3,892a100e5c7ffff
501248,1.113756077190668,-73.794236,40.771804,454,1.0598944591029025,2.1736505362935707,3,892a100e5c7ffff
501249,1.0775774775652083,-73.795013,40.772665,430,1.0567282321899736,2.134305709755182,3,892a100e5c3ffff
501250,1.027066482514701,-73.792676,40.774296,119,1.0156992084432717,2.042765690957973,3,892a100e5d7ffff
501251,1.02065366448398,-73.79296,40.775721,119,1.0156992084432717,2.0363528729272518,3,892a100e5d3ffff
501252,1.0142563325903737,-73.79328,40.777335,119,1.0156992084432717,2.0299555410336456,3,892a100e5d3ffff
501253,1.0078760440990673,-73.793611,40.779049,119,1.0156992084432717,2.023575252542339,3,892a1000b6bffff
501254,1.0038399265504525,-73.793952,40.780781,119,1.0156992084432717,2.019539134993724,3,892a100e4b7ffff
501255,1.0046163199271816,-73.794304,40.782571,119,1.0156992084432717,2.0203155283704533,3,892a100e4b7ffff
501256,1.008874997317099,-73.794581,40.783955,119,1.0156992084432717,2.024574205760371,3,892a100e4b3ffff
501257,1.1612577292124366,-73.796141,40.773429,335,1.0441952506596306,2.2054529798720672,3,892a100e5c3ffff
501258,1.1650237100569367,-73.797924,40.774689,335,1.0441952506596306,2.2092189607165675,3,892a100e5dbffff
501259,1.1699239230437608,-73.799292,40.776215,335,1.0441952506596306,2.2141191737033914,3,892a100e5dbffff
501260,1.1754218131725596,-73.800824,40.778021,335,1.0441952506596306,2.21961706383219,3,892a100e4afffff
501261,1.2865647069450783,-73.802252,40.78012,335,1.0441952506596306,2.330759957604709,3,892a100e4abffff
501262,1.1009402935595496,-73.801194,40.781269,128,1.01688654353562,2.1178268370951696,3,892a100e4abffff
501263,1.0945536894927712,-73.800064,40.782293,128,1.01688654353562,2.1114402330283912,3,892a100e4a3ffff
501264,1.0881829176220374,-73.798906,40.783233,128,1.01688654353562,2.1050694611576573,3,892a100e4bbffff
501265,1.0818282374915469,-73.796727,40.784832,128,1.01688654353562,2.0987147810271667,3,892a100e4b3ffff
501266,1.0756917258877006,-73.795204,40.785762,128,1.01688654353562,2.0925782694233206,3,892a1000b4bffff
501267,1.0708599516159336,-73.79335,40.786327,247,1.032585751978892,2.1034457035948257,3,892a1000b4bffff
501268,1.045856781054869,-73.791512,40.787265,247,1.032585751978892,2.078442533033761,3,892a1000b43ffff
501269,1.0401559842161987,-73.787813,40.788752,247,1.032585751978892,2.0727417361950904,3,892a1000b53ffff
501270,1.034739624747344,-73.784566,40.788742,247,1.032585751978892,2.067325376726236,3,892a1000bcfffff
501273,1.0086688028853261,-73.794809,40.783733,133,1.0175461741424803,2.0262149770278066,3,892a100e4b3ffff
501275,1.004466757377451,-73.794095,40.780106,133,1.0175461741424803,2.0220129315199316,3,892a100e4b7ffff
501276,1.0073507319897428,-73.793579,40.777514,133,1.0175461741424803,2.024896906132223,3,892a100e5d3ffff
501278,1.0125950857959496,-73.793124,40.77518,133,1.0175461741424803,2.03014125993843,3,892a100e5d3ffff
501279,1.0189600611796064,-73.792911,40.77412,133,1.0175461741424803,2.0365062353220864,3,892a100e5d7ffff
501281,1.023054286209206,-73.78506,40.788852,273,1.0360158311345646,2.0590701173437704,3,892a1000bcfffff
501282,1.0279340712062617,-73.787783,40.788874,273,1.0360158311345646,2.063949902340826,3,892a1000b53ffff
501283,1.0519758823714214,-73.791848,40.787263,273,1.0360158311345646,2.087991713505986,3,892a1000b43ffff
501285,1.0553342827029832,-73.797586,40.784346,140,1.0184696569920844,2.0738039396950674,3,892a100e4b3ffff
501286,1.0610006120722313,-73.799788,40.78274,140,1.0184696569920844,2.0794702690643154,3,892a100e4bbffff
501287,1.0668216001209687,-73.800625,40.782014,140,1.0184696569920844,2.0852912571130533,3,892a100e4a3ffff
501288,1.1155147778875896,-73.802459,40.779734,331,1.0436675461741425,2.159182324061732,3,892a100e4abffff
501289,1.037201031590638,-73.801704,40.778588,331,1.0436675461741425,2.0808685777647806,3,892a100e4afffff
501290,1.0315135295945013,-73.800427,40.777054,331,1.0436675461741425,2.0751810757686435,3,892a100e4afffff
501291,1.0261461532777318,-73.799174,40.775702,331,1.0436675461741425,2.069813699451874,3,892a100e5dbffff
501292,1.022697293594791,-73.797803,40.774168,331,1.0436675461741425,2.0663648397689336,3,892a100e5c3ffff
501293,1.0228316364560008,-73.796199,40.77319,331,1.0436675461741425,2.0664991826301433,3,892a100e5c3ffff
501294,1.0449015859238955,-73.795295,40.772588,466,1.0614775725593668,2.1063791584832625,3,892a100e5c3ffff
501295,1.0840573243633536,-73.794518,40.771722,466,1.0614775725593668,2.1455348969227206,3,892a100e5c7ffff
501296,1.0689593691915253,-73.793984,40.770582,273,1.0360158311345646,2.10497520032609,3,892a100e5c7ffff
501297,1.072565842672702,-73.795857,40.770733,273,1.0360158311345646,2.108581673807267,3,892a100e5c7ffff
501298,1.0772052085995625,-73.798235,40.770916,273,1.0360158311345646,2.1132210397341273,3,892a100e5cfffff
501299,1.0827229019506273,-73.800098,40.771062,273,1.0360158311345646,2.118738733085192,3,892a100e5cfffff
501301,1.0940878232687923,-73.803838,40.771186,273,1.0360158311345646,2.130103654403357,3,892a100e553ffff
501302,1.0999510997187687,-73.805748,40.771189,273,1.0360158311345646,2.1359669308533333,3,892a100e55bffff
501303,1.1059277104683005,-73.807595,40.771431,273,1.0360158311345646,2.141943541602865,3,892a100e55bffff
501304,1.112003640130725,-73.810516,40.771656,273,1.0360158311345646,2.1480194712652896,3,892a100e097ffff
501305,1.1181531073157618,-73.813093,40.77163,273,1.0360158311345646,2.1541689384503266,3,892a100e093ffff
501306,1.1243487733679451,-73.8157,40.771565,273,1.0360158311345646,2.1603646045025098,3,892a100e083ffff
501307,1.1305735948849758,-73.817444,40.771521,273,1.0360158311345646,2.1665894260195406,3,892a100e09bffff
501308,1.1368320014211573,-73.819124,40.771288,273,1.0360158311345646,2.172847832555722,3,892a100e08bffff
501309,1.1431309833668732,-73.822309,40.77081,273,1.0360158311345646,2.179146814501438,3,892a100e0c7ffff
501310,1.1494608337691405,-73.825126,40.770386,273,1.0360158311345646,2.185476664903705,3,892a100e0c7ffff
501311,1.1558148217817716,-73.826405,40.770199,273,1.0360158311345646,2.1918306529163365,3,892a100e0cfffff
501318,1.0,-73.795651,40.707946,343,1.0452506596306068,2.045250659630607,3,892a100e8a3ffff
501320,1.0150177463531487,-73.793486,40.710435,429,1.0565963060686017,2.0716140524217503,3,892a100e8b3ffff
501324,1.0070379795108253,-73.784937,40.712275,840,1.1108179419525066,2.117855921463332,3,892a100ed57ffff
501328,1.738280514579051,-73.773797,40.715709,611,1.0806068601583114,2.818887374737362,3,892a100ed8bffff
501329,1.0029401093757544,-73.774797,40.717781,535,1.0705804749340369,2.073520584309791,3,892a100edd7ffff
501330,1.0002327863632414,-73.775595,40.71944,535,1.0705804749340369,2.0708132612972783,3,892a100edd7ffff
501331,1.7253160230371094,-73.776487,40.721292,611,1.0806068601583114,2.8059228831954206,3,892a100edd3ffff
501332,1.005794647608495,-73.778121,40.723587,535,1.0705804749340369,2.0763751225425318,3,892a100eca7ffff
501333,1.000000519088395,-73.779632,40.726148,535,1.0705804749340369,2.070580994022432,3,892a100eca3ffff
501334,1.0006451630187614,-73.780388,40.727755,535,1.0705804749340369,2.0712256379527982,3,892a100ecb3ffff
501335,1.70725833948153,-73.781007,40.729085,611,1.0806068601583114,2.7878651996398416,3,892a100ecb3ffff
501336,1.002818138185907,-73.782176,40.731552,535,1.0705804749340369,2.073398613119944,3,892a100ec87ffff
501337,1.00035723435167,-73.782878,40.733027,535,1.0705804749340369,2.070937709285707,3,892a100ec83ffff
501338,1.6950406181685236,-73.783923,40.735606,964,1.1271767810026385,2.822217399171162,3,892a100ec83ffff
501339,1.0,-73.785464,40.739023,888,1.1171503957783642,2.1171503957783644,3,892a1005267ffff
501340,1.6378392881636665,-73.786419,40.740543,1014,1.1337730870712401,2.7716123752349064,3,892a1005263ffff
501341,1.6508940233300615,-73.787316,40.741033,1407,1.1856200527704486,2.83651407610051,3,892a1005263ffff
501342,1.0343614057274835,-73.789437,40.740453,1331,1.1755936675461742,2.2099550732736577,3,892a100526fffff
501343,1.0945195067729245,-73.791693,40.739834,1331,1.1755936675461742,2.270113174319099,3,892a100ecd3ffff
501345,1.0044229442756814,-73.796832,40.738566,969,1.1278364116094988,2.1322593558851803,3,892a100ecdbffff
501346,1.000000519088395,-73.799499,40.738541,969,1.1278364116094988,2.1278369306978937,3,892a100e137ffff
501347,1.002016866351575,-73.801289,40.738607,969,1.1278364116094988,2.1298532779610735,3,892a100e137ffff
501348,1.5497312303596684,-73.804467,40.738728,1045,1.1378627968337731,2.6875940271934415,3,892a100e123ffff
501349,1.0062926667028504,-73.806979,40.738875,969,1.1278364116094988,2.134129078312349,3,892a100e123ffff
501350,1.0028289639715975,-73.808812,40.738856,969,1.1278364116094988,2.1306653755810965,3,892a100e12bffff
501351,1.0029755888076084,-73.8108,40.738936,969,1.1278364116094988,2.130812000417107,3,892a100e12bffff
501352,1.557692518860711,-73.812676,40.739011,969,1.1278364116094988,2.68552893047021,3,892a100e167ffff
501353,2.009760844397683,-73.815013,40.739497,677,1.0893139841688655,3.0990748285665486,3,892a100e167ffff
501355,1.0,-73.814355,40.742499,601,1.0792875989445911,2.079287598944591,3,892a100e173ffff
501356,1.920612981433233,-73.814359,40.746421,677,1.0893139841688655,3.0099269656020984,3,892a100e10bffff
501357,1.002907957906782,-73.815565,40.747516,601,1.0792875989445911,2.0821955568513735,3,892a100e147ffff
501358,1.0002347620523349,-73.816749,40.748541,601,1.0792875989445911,2.079522360996926,3,892a100e143ffff
501360,1.9277158448788614,-73.819302,40.750892,1460,1.1926121372031662,3.1203279820820278,3,892a100e15bffff
501361,1.0,-73.821069,40.75251,1338,1.1765171503957783,2.176517150395778,3,892a100e15bffff
501362,1.0386276168483146,-73.823029,40.754146,1460,1.1926121372031662,2.231239754051481,3,892a100e02fffff
501363,1.0021460844540238,-73.824171,40.755104,1338,1.1765171503957783,2.178663234849802,3,892a100e02fffff
501364,1.0000012112062548,-73.825658,40.756326,1338,1.1765171503957783,2.1765183616020334,3,892a100e02bffff
501365,1.0085853759928847,-73.827565,40.757451,799,1.1054089709762533,2.113994346969138,3,892a100e02bffff
501368,1.0032199053136281,-73.830298,40.759643,687,1.0906332453825858,2.093853150696214,3,892a100e063ffff
501369,1.0225372608418173,-73.828629,40.757921,1491,1.1967018469656991,2.2192391078075167,3,892a100e067ffff
501370,1.0000010381767899,-73.826851,40.756909,1289,1.1700527704485488,2.1700538086253385,3,892a100e02bffff
501371,1.0032191266810357,-73.824455,40.755157,1289,1.1700527704485488,2.1732718971295846,3,892a100e02fffff
501372,1.102786644431108,-73.823537,40.754385,1491,1.1967018469656991,2.299488491396807,3,892a100e02fffff
501373,1.0000012112062548,-73.821725,40.752856,1289,1.1700527704485488,2.170053981654804,3,892a100e15bffff
501374,1.0641592006122462,-73.820663,40.751943,1289,1.1700527704485488,2.234211971060795,3,892a100e15bffff
501377,1.0003486953634189,-73.816912,40.748481,595,1.0784960422163588,2.078844737579778,3,892a100e143ffff
501378,1.002754124244736,-73.815796,40.74748,595,1.0784960422163588,2.0812501664610945,3,892a100e147ffff
501379,1.1817523950258095,-73.814313,40.746158,687,1.0906332453825858,2.2723856404083955,3,892a100e10bffff
501380,1.0,-73.814492,40.742705,595,1.0784960422163588,2.0784960422163588,3,892a100e173ffff
501382,1.1916802376315998,-73.815222,40.739651,687,1.0906332453825858,2.2823134830141854,3,892a100e167ffff
501383,1.323165411002567,-73.814522,40.738522,687,1.0906332453825858,2.413798656385153,3,892a100e167ffff
501384,1.1322870935173441,-73.811899,40.738329,963,1.1270448548812664,2.2593319483986107,3,892a100e12bffff
501385,1.0002041991896204,-73.809965,40.73826,963,1.1270448548812664,2.127249054070887,3,892a100e12bffff
501386,1.0029449743982992,-73.808067,40.738188,963,1.1270448548812664,2.1299898292795656,3,892a100e12bffff
501387,1.0091800667475401,-73.806209,40.738116,963,1.1270448548812664,2.1362249216288065,3,892a100e123ffff
501388,1.3434914963660223,-73.804141,40.738038,1055,1.1391820580474934,2.4826735544135157,3,892a100e123ffff
501389,1.0066883593639966,-73.80233,40.738,963,1.1270448548812664,2.1337332142452627,3,892a100e137ffff
501390,1.0002506250903198,-73.800529,40.737933,963,1.1270448548812664,2.127295479971586,3,892a100e137ffff
501391,1.0000015572651848,-73.798718,40.737867,963,1.1270448548812664,2.127046412146451,3,892a100eccbffff
501392,1.0061902237137261,-73.796918,40.737798,963,1.1270448548812664,2.1332350785949927,3,892a100ecdbffff
501393,1.012627957987403,-73.795282,40.738171,963,1.1270448548812664,2.1396728128686693,3,892a100ecdbffff
501394,1.4180306460125147,-73.792231,40.739005,1057,1.1394459102902375,2.557476556302752,3,892a100ecd3ffff
501395,1.076569973578405,-73.790616,40.73945,1381,1.1821899736147756,2.2587599471931803,3,892a100526fffff
501396,1.088609877045678,-73.787972,40.740178,1381,1.1821899736147756,2.2707998506604534,3,892a100526fffff
501397,1.5133688934926246,-73.78655,40.740274,1046,1.137994722955145,2.6513636164477696,3,892a1005263ffff
501398,1.0001392312646453,-73.785956,40.738736,878,1.115831134564644,2.1159703658292894,3,892a1005267ffff
501399,1.0030425478486167,-73.78465,40.73622,878,1.115831134564644,2.118873682413261,3,892a100ec9bffff
501400,1.585289832973346,-73.783564,40.734087,970,1.1279683377308707,2.7132581707042167,3,892a100ec83ffff
501401,1.0001373625464236,-73.782965,40.732777,520,1.0686015831134565,2.06873894565988,3,892a100ec83ffff
501402,1.0030772295425505,-73.782087,40.730934,520,1.0686015831134565,2.071678812656007,3,892a100ec87ffff
501403,1.607465559658237,-73.781331,40.729335,612,1.0807387862796833,2.6882043459379203,3,892a100ecb3ffff
501404,1.003434207381703,-73.780744,40.728079,520,1.0686015831134565,2.0720357904951596,3,892a100ecb3ffff
501405,1.000078227371086,-73.779801,40.726088,520,1.0686015831134565,2.0686798104845425,3,892a100eca3ffff
501406,1.003083311528244,-73.778976,40.724629,520,1.0686015831134565,2.0716848946417006,3,892a100eca7ffff
501407,1.0094443756960196,-73.777912,40.722993,520,1.0686015831134565,2.078045958809476,3,892a100eca7ffff
501408,1.6283637534823527,-73.776643,40.721251,612,1.0807387862796833,2.709102539762036,3,892a100edd3ffff
501409,1.0,-73.775245,40.718396,520,1.0686015831134565,2.0686015831134563,3,892a100edd7ffff
501410,1.6405282890497497,-73.77387,40.715517,612,1.0807387862796833,2.721267075329433,3,892a100ed8bffff
501414,3.3145155128505785,-73.784401,40.712541,2954,1.3897097625329815,4.7042252753835605,3,892a100ed57ffff
501419,2.1109953895072704,-73.793147,40.71071,2345,1.3093667546174141,3.4203621441246845,3,892a100e8b3ffff
501422,1.364237509264284,-73.789882,40.707549,1266,1.167018469656992,2.5312559789212763,3,892a100e8b7ffff
501424,1.0684949051588437,-73.793242,40.712855,598,1.078891820580475,2.1473867257393184,3,892a100ed4bffff
501426,1.0556461696638282,-73.792432,40.715945,598,1.078891820580475,2.1345379902443034,3,892a100e897ffff
501427,1.0492343898098972,-73.792073,40.717712,598,1.078891820580475,2.128126210390372,3,892a100ec2fffff
501428,1.0429063253188928,-73.791298,40.718558,598,1.078891820580475,2.1217981458993678,3,892a100ec2fffff
501430,1.0367210966512213,-73.79017,40.721693,598,1.078891820580475,2.1156129172316964,3,892a100ec23ffff
501431,1.0306761392630266,-73.790944,40.724506,598,1.078891820580475,2.1095679598435018,3,892a100ec3bffff
501433,1.0188809369228478,-73.792155,40.727123,598,1.078891820580475,2.0977727575033227,3,892a100ec03ffff
501434,1.0130687474224043,-73.79285,40.728783,598,1.078891820580475,2.091960568002879,3,892a100ec03ffff
501435,1.0074932881844594,-73.79353,40.730395,598,1.078891820580475,2.0863851087649343,3,892a100ec1bffff
501436,1.0021856785582883,-73.793668,40.731559,598,1.078891820580475,2.0810774991387633,3,892a100ec1bffff
501437,1.0025284746279086,-73.793187,40.73309,598,1.078891820580475,2.0814202952083836,3,892a100ecc7ffff
501438,1.0087143027001035,-73.79305,40.735189,598,1.078891820580475,2.0876061232805787,3,892a100ecc7ffff
501439,1.015141655205882,-73.792944,40.736682,598,1.078891820580475,2.094033475786357,3,892a100ecc3ffff
501441,1.070889405167546,-73.792812,40.738801,598,1.078891820580475,2.149781225748021,3,892a100ecd3ffff
501444,1.044733644571484,-73.786104,40.740688,427,1.0563324538258576,2.1010660983973417,3,892a1005263ffff
501445,1.0057932168196095,-73.78432,40.741179,419,1.0552770448548812,2.061070261674491,3,892a1005263ffff
501447,1.000000519088395,-73.781669,40.741907,419,1.0552770448548812,2.0552775639432763,3,892a1005277ffff
501448,1.0006465938076468,-73.780127,40.74228,419,1.0552770448548812,2.055923638662528,3,892a1005277ffff
501449,1.0293288790441273,-73.775794,40.742919,429,1.0565963060686017,2.085925185112729,3,892a100523bffff
501450,1.0188866283770643,-73.767178,40.745595,422,1.0556728232189974,2.0745594515960617,3,892a10052a3ffff
501451,1.0149740932164495,-73.765411,40.746077,422,1.0556728232189974,2.0706469164354466,3,892a10052b3ffff
501452,1.0121270269909057,-73.76276,40.746807,422,1.0556728232189974,2.0677998502099033,3,892a100504fffff
501453,1.014199377789863,-73.760874,40.747355,422,1.0556728232189974,2.0698722010088604,3,892a100504fffff
